Date,Close
2012-01-30,97.9
2012-01-31,107.75
2012-02-01,109.15
2012-02-02,110
2012-02-03,119.75
2012-02-06,116.05
2012-02-07,113.4
2012-02-08,117.75
2012-02-09,123.05
2012-02-10,118.95
2012-02-13,121.45
2012-02-14,120.8
2012-02-15,121
2012-02-16,120.9
2012-02-17,119.2
2012-02-21,120.8
2012-02-22,117.2
2012-02-23,120
2012-02-24,119.95
2012-02-27,113.05
2012-02-28,120.7
2012-02-29,125.55
2012-03-01,123.35
2012-03-02,120.55
2012-03-03,120.4
2012-03-05,116
2012-03-06,113.8
2012-03-07,116.1
2012-03-09,118.2
2012-03-12,116.8
2012-03-13,118.1
2012-03-14,120.4
2012-03-15,116
2012-03-16,112.95
2012-03-19,109.7
2012-03-20,113.1
2012-03-21,114.7
2012-03-22,110.95
2012-03-23,112.7
2012-03-26,109.15
2012-03-27,110.05
2012-03-28,109.85
2012-03-29,108.3
2012-03-30,112.35
2012-04-02,115.35
2012-04-03,118.95
2012-04-04,117.7
2012-04-09,116.95
2012-04-10,117.4
2012-04-11,118.25
2012-04-12,121.2
2012-04-13,116.8
2012-04-16,118.5
2012-04-17,118.95
2012-04-18,119.15
2012-04-19,124
2012-04-20,121.7
2012-04-23,117.4
2012-04-24,118.5
2012-04-25,116.65
2012-04-26,115.45
2012-04-27,115.7
2012-04-28,116.4
2012-04-30,116.9
2012-05-02,119.35
2012-05-03,117.45
2012-05-04,114.4
2012-05-07,116.2
2012-05-08,112.85
2012-05-09,110.5
2012-05-10,112.45
2012-05-11,108.45
2012-05-14,103.05
2012-05-15,104.85
2012-05-16,107.85
2012-05-17,107.35
2012-05-18,105.55
2012-05-21,106.8
2012-05-22,107
2012-05-23,107.9
2012-05-24,109.6
2012-05-25,107.95
2012-05-28,111.1
2012-05-29,110
2012-05-30,107.55
2012-05-31,107.6
2012-06-01,105.65
2012-06-04,104.55
2012-06-05,105.35
2012-06-06,107.9
2012-06-07,109.15
2012-06-08,112.05
2012-06-11,110.85
2012-06-12,112.05
2012-06-13,108.5
2012-06-14,105.85
2012-06-15,107.65
2012-06-18,105.65
2012-06-19,104.9
2012-06-20,106.25
2012-06-21,107.7
2012-06-22,108.2
2012-06-25,109.45
2012-06-26,115.15
2012-06-27,117.15
2012-06-28,115.75
2012-06-29,115.95
2012-07-02,117.95
2012-07-03,119.55
2012-07-04,118.8
2012-07-05,119.45
2012-07-06,117.8
2012-07-09,114.15
2012-07-10,115.7
2012-07-11,116.45
2012-07-12,115.4
2012-07-13,114.2
2012-07-16,114.45
2012-07-17,116.35
2012-07-18,119.05
2012-07-19,121.35
2012-07-20,118.75
2012-07-23,115.65
2012-07-24,123.4
2012-07-25,120.8
2012-07-26,120.05
2012-07-27,120.65
2012-07-30,122.65
2012-07-31,127
2012-08-01,127.05
2012-08-02,130.05
2012-08-03,131.15
2012-08-06,129.95
2012-08-07,129.85
2012-08-08,130.1
2012-08-09,131.25
2012-08-10,132.85
2012-08-13,135.15
2012-08-14,133.9
2012-08-16,133.9
2012-08-17,134.7
2012-08-21,132.9
2012-08-22,131.8
2012-08-23,131
2012-08-24,128.85
2012-08-27,128.45
2012-08-28,127.9
2012-08-29,125.2
2012-08-30,130.3
2012-08-31,129.8
2012-09-03,130.4
2012-09-04,131.6
2012-09-05,133.65
2012-09-06,135.6
2012-09-07,136.6
2012-09-08,136.65
2012-09-10,135.35
2012-09-11,134.8
2012-09-12,134.4
2012-09-13,133.9
2012-09-14,133.65
2012-09-17,128.5
2012-09-18,129.75
2012-09-20,127.4
2012-09-21,131.05
2012-09-24,128.8
2012-09-25,128.85
2012-09-26,130.55
2012-09-27,131.65
2012-09-28,142.85
2012-10-01,145.65
2012-10-03,155.4
2012-10-04,151.9
2012-10-05,150.2
2012-10-08,155.55
2012-10-09,153.4
2012-10-10,156.15
2012-10-11,160.05
2012-10-12,161.25
2012-10-15,160
2012-10-16,161.25
2012-10-17,162.45
2012-10-18,162.05
2012-10-19,157.95
2012-10-22,159.6
2012-10-23,156.95
2012-10-25,154.85
2012-10-26,151.4
2012-10-29,148
2012-10-30,150.7
2012-10-31,150.15
2012-11-01,159.8
2012-11-02,158.3
2012-11-05,158.65
2012-11-06,157.85
2012-11-07,159.55
2012-11-08,167.35
2012-11-09,168.9
2012-11-12,168.8
2012-11-13,171.45
2012-11-15,178.85
2012-11-16,173.4
2012-11-19,164.15
2012-11-20,159
2012-11-21,160.85
2012-11-22,159.95
2012-11-23,163.4
2012-11-26,163.4
2012-11-27,163.05
2012-11-29,162.6
2012-11-30,165.95
2012-12-03,168.55
2012-12-04,166.25
2012-12-05,165.6
2012-12-06,165.75
2012-12-07,169.85
2012-12-10,172.85
2012-12-11,169.8
2012-12-12,172.05
2012-12-13,168.05
2012-12-14,168.75
2012-12-17,165.65
2012-12-18,165.2
2012-12-19,165.15
2012-12-20,162.95
2012-12-21,160.85
2012-12-24,160.65
2012-12-26,160.15
2012-12-27,159.65
2012-12-28,160.45
2012-12-31,159.95
2013-01-01,160.8
2013-01-02,166.65
2013-01-03,165.85
2013-01-04,164.15
2013-01-07,162.75
2013-01-08,163.75
2013-01-09,162.45
2013-01-10,161
2013-01-11,158.65
2013-01-14,159.45
2013-01-15,158.55
2013-01-16,156.5
2013-01-17,154.95
2013-01-18,153
2013-01-21,154
2013-01-22,151.85
2013-01-23,149
2013-01-24,145.5
2013-01-25,148
2013-01-28,147.65
2013-01-29,147.75
2013-01-30,143.9
2013-01-31,149.35
2013-02-01,146.8
2013-02-04,145.15
2013-02-05,141.5
2013-02-06,142.25
2013-02-07,144.85
2013-02-08,142.5
2013-02-11,140.8
2013-02-12,142.05
2013-02-13,141.55
2013-02-14,139.05
2013-02-15,141.05
2013-02-18,141.9
2013-02-19,146.35
2013-02-20,145.05
2013-02-21,138
2013-02-22,138.15
2013-02-25,133.4
2013-02-26,131.85
2013-02-27,132.2
2013-02-28,125.2
2013-03-01,127.95
2013-03-04,126.6
2013-03-05,132.05
2013-03-06,130.05
2013-03-07,131.65
2013-03-08,134.1
2013-03-11,132.75
2013-03-12,133.2
2013-03-13,133.5
2013-03-14,134.35
2013-03-15,133.4
2013-03-18,131.1
2013-03-19,130.15
2013-03-20,128.35
2013-03-21,124.6
2013-03-22,125.9
2013-03-25,123.55
2013-03-26,123.5
2013-03-28,127.85
2013-04-01,131.45
2013-04-02,134.2
2013-04-03,130.65
2013-04-04,127.4
2013-04-05,128.2
2013-04-08,132.8
2013-04-09,130.15
2013-04-10,131
2013-04-11,131.4
2013-04-12,131.75
2013-04-15,132.3
2013-04-16,133.65
2013-04-17,137.1
2013-04-18,138.75
2013-04-22,140.55
2013-04-23,138.35
2013-04-25,136.05
2013-04-26,140.4
2013-04-29,144.25
2013-04-30,147.25
2013-05-02,149
2013-05-03,147.35
2013-05-06,147.55
2013-05-07,149.05
2013-05-08,151
2013-05-09,148.05
2013-05-10,146.15
2013-05-11,147.7
2013-05-13,146.45
2013-05-14,141
2013-05-15,147.3
2013-05-16,143.25
2013-05-17,146.6
2013-05-20,144.05
2013-05-21,144.4
2013-05-22,142.65
2013-05-23,138.75
2013-05-24,141.3
2013-05-27,143.7
2013-05-28,144.7
2013-05-29,143
2013-05-30,148
2013-05-31,145.9
2013-06-03,147.05
2013-06-04,149.9
2013-06-05,150.2
2013-06-06,149.6
2013-06-07,149.1
2013-06-10,146
2013-06-11,142.6
2013-06-12,141.6
2013-06-13,139.1
2013-06-14,139.95
2013-06-17,140.4
2013-06-18,142.9
2013-06-19,143.5
2013-06-20,140.8
2013-06-21,136.4
2013-06-24,133.35
2013-06-25,133.9
2013-06-26,133.45
2013-06-27,129.3
2013-06-28,134.4
2013-07-01,141.5
2013-07-02,140.1
2013-07-03,141.6
2013-07-04,143.5
2013-07-05,145.15
2013-07-08,147.45
2013-07-09,145.1
2013-07-10,149.1
2013-07-11,147.65
2013-07-12,147.6
2013-07-15,154.05
2013-07-16,153.75
2013-07-17,157.05
2013-07-18,154.95
2013-07-19,155.7
2013-07-22,154.6
2013-07-23,154.75
2013-07-24,153.55
2013-07-25,151.75
2013-07-26,156.7
2013-07-29,159.4
2013-07-30,158.85
2013-07-31,159.7
2013-08-01,147.05
2013-08-02,146.4
2013-08-05,142.8
2013-08-06,137.95
2013-08-07,141.9
2013-08-08,146.5
2013-08-12,145.5
2013-08-13,146.55
2013-08-14,147.65
2013-08-16,140.45
2013-08-19,141.65
2013-08-20,140.9
2013-08-21,141.9
2013-08-22,146.25
2013-08-23,146.75
2013-08-26,144.05
2013-08-27,141.3
2013-08-28,136.05
2013-08-29,137.95
2013-08-30,139
2013-09-02,143.8
2013-09-03,141.55
2013-09-04,143.85
2013-09-05,147.2
2013-09-06,147
2013-09-10,146.65
2013-09-11,150.7
2013-09-12,150.75
2013-09-13,152.15
2013-09-16,150.05
2013-09-17,148.05
2013-09-18,147.65
2013-09-19,150.55
2013-09-20,149
2013-09-23,144.9
2013-09-24,143.15
2013-09-25,145.9
2013-09-26,145.95
2013-09-27,146.2
2013-09-30,143.85
2013-10-01,149.8
2013-10-03,155.2
2013-10-04,153
2013-10-07,156.2
2013-10-08,155.8
2013-10-09,155.55
2013-10-10,160.15
2013-10-11,160.05
2013-10-14,159.45
2013-10-15,158.05
2013-10-17,162
2013-10-18,164.2
2013-10-21,159.6
2013-10-22,161.85
2013-10-23,158.75
2013-10-24,165.45
2013-10-25,163.85
2013-10-28,163.25
2013-10-29,162.4
2013-10-30,165
2013-10-31,164
2013-11-01,167.7
2013-11-03,169.5
2013-11-05,167.6
2013-11-06,163.55
2013-11-07,160.35
2013-11-08,160.1
2013-11-11,156.55
2013-11-12,154.55
2013-11-13,144.3
2013-11-14,143.95
2013-11-18,147.7
2013-11-19,144.55
2013-11-20,145.35
2013-11-21,143.65
2013-11-22,141.8
2013-11-25,142.4
2013-11-26,145.5
2013-11-27,145.05
2013-11-28,147.65
2013-11-29,148.9
2013-12-02,149.3
2013-12-03,146.8
2013-12-04,145.55
2013-12-05,146.65
2013-12-06,146.2
2013-12-09,146.7
2013-12-10,147.45
2013-12-11,147
2013-12-12,146.75
2013-12-13,145.15
2013-12-16,143.45
2013-12-17,144.75
2013-12-18,148.2
2013-12-19,147.5
2013-12-20,153.1
2013-12-23,154.7
2013-12-24,157.25
2013-12-26,161.05
2013-12-27,158.05
2013-12-30,159.8
2013-12-31,160.45
2014-01-01,160.5
2014-01-02,154.95
2014-01-03,156.35
2014-01-06,156.8
2014-01-07,156.5
2014-01-08,157.1
2014-01-09,157.25
2014-01-10,155.95
2014-01-13,152.9
2014-01-14,152.05
2014-01-15,152.05
2014-01-16,149.05
2014-01-17,146.2
2014-01-20,148.3
2014-01-21,147.85
2014-01-22,149.85
2014-01-23,148.2
2014-01-24,144.25
2014-01-27,141.35
2014-01-28,138.95
2014-01-29,142.15
2014-01-30,140.45
2014-01-31,141
2014-02-03,140.7
2014-02-04,143.15
2014-02-05,143.05
2014-02-06,141.15
2014-02-07,143.35
2014-02-10,143.6
2014-02-11,144.85
2014-02-12,144.05
2014-02-13,141.75
2014-02-14,140.55
2014-02-17,138.9
2014-02-18,140.2
2014-02-19,140.35
2014-02-20,141.1
2014-02-21,142
2014-02-24,142.7
2014-02-25,141.2
2014-02-26,139.8
2014-02-28,139.7
2014-03-03,135.95
2014-03-04,140.4
2014-03-05,140.9
2014-03-06,142.55
2014-03-07,143.3
2014-03-10,143.8
2014-03-11,145.15
2014-03-12,145.65
2014-03-13,142.55
2014-03-14,142.7
2014-03-18,143.15
2014-03-19,141.3
2014-03-20,141.4
2014-03-21,143.4
2014-03-22,143.65
2014-03-24,142.85
2014-03-25,142.9
2014-03-26,142.75
2014-03-27,141.8
2014-03-28,148
2014-03-31,150.05
2014-04-01,154.25
2014-04-02,153.5
2014-04-03,151.55
2014-04-04,152.2
2014-04-07,151.45
2014-04-09,154.4
2014-04-10,153.1
2014-04-11,152.75
2014-04-15,153.05
2014-04-16,150.5
2014-04-17,157.45
2014-04-21,156.15
2014-04-22,157.85
2014-04-23,156.1
2014-04-25,152.95
2014-04-28,152.85
2014-04-29,151.3
2014-04-30,149.45
2014-05-02,148.35
2014-05-05,146.7
2014-05-06,145.1
2014-05-07,144.6
2014-05-08,142.45
2014-05-09,145
2014-05-12,144.55
2014-05-13,146.4
2014-05-14,147.3
2014-05-15,144.2
2014-05-16,144.75
2014-05-19,150.7
2014-05-20,153.45
2014-05-21,153.1
2014-05-22,155.55
2014-05-23,157.55
2014-05-26,156.45
2014-05-27,156.4
2014-05-28,156.25
2014-05-29,148.9
2014-05-30,149.1
2014-06-02,147.5
2014-06-03,150.3
2014-06-04,153
2014-06-05,154.05
2014-06-06,171.1
2014-06-09,171.2
2014-06-10,174.85
2014-06-11,169.35
2014-06-12,168.65
2014-06-13,163.7
2014-06-16,166
2014-06-17,167.05
2014-06-18,163.55
2014-06-19,162.9
2014-06-20,162.35
2014-06-23,167.95
2014-06-24,167.3
2014-06-25,169.5
2014-06-26,167.8
2014-06-27,171.1
2014-06-30,172.75
2014-07-01,174.8
